Wolfgang Schäuble 	VN NN 
Helmut Kohl 	VN NN 
Wolfgang Schäuble 	VN NN 
Gefolgsmann Wolfgang Schäuble 	TIT VN NN 
Wolfgang Schäuble 	VN NN 
Helmut Kohl 	VN NN 
Manfred Kanther 	VN NN 
Brigitte Baumeister 	VN NN 
Waffenhändlers Schreiber 	TIT NN 
Hans Terlinden 	VN NN 
Klaus Landowsky 	VN NN 
Helmut Kohl 	VN NN 
Angela Merkel 	VN NN 
Helmut Kohl 	VN NN 
Roman Herzog 	VN NN 
Helmut Kohl 	VN NN 
Dr . Kohl 	TIT PU NN 
Bernhard Vogel 	VN NN 
Angela Merkel 	VN NN 
Horst Köhler 	VN NN 
Karlsruher Richter 	TIT NN 
Peter Marx 	VN NN 
OB-Kandidaten Peter Marx 	TIT VN NN 
Geschäftsführer Marx 	TIT NN 
Peter Marx 	VN NN 
Lech Walesa 	VN NN 
Wolfgang Huber 	VN NN 
Bischof Wolfgang Huber 	TIT VN NN 
Joaquin Navarro-Valls 	VN NN 
Vatikan-Sprecher Joaquin Navarro-Valls 	TIT VN NN 
Johannes Pauls 	VN NN 
Schlagersängerin Gracia 	TIT NN 
David Brandes 	VN NN 
Produzent David Brandes 	TIT VN NN 
Produzent Brandes 	TIT NN 
Jürgen Trittin 	VN NN 
Karlsruher Richter 	TIT NN 
Otto Schily 	VN NN 
Innenminister Otto Schily 	TIT VN NN 
Hansjürgen Garstka 	VN NN 
Thilo Weichert 	VN NN 
Andreas Pinkwart 	VN NN 
Hansjürgen Garstka 	VN NN 
Donald Rumsfeld 	VN NN 
US-Verteidigungsminister Donald Rumsfeld 	TIT VN NN 
Ministerpräsidenten Ibrahim 	TIT NN 
Roland Koch 	VN NN 
Ministerpräsident Roland Koch 	TIT VN NN 
Hans-Jürgen Hielscher 	VN NN 
Wolfgang Hessenauer 	VN NN 
Sozialdezernent Wolfgang Hessenauer 	TIT VN NN 
Reinhard Bütikofer 	VN NN 
Parteichef Reinhard Bütikofer 	TIT VN NN 
Brigitte Zypries 	VN NN 
Bundesjustizministerin Brigitte Zypries 	TIT VN NN 
Otto Schily 	VN NN 
Parteifreund Otto Schily 	TIT VN NN 
Hans-Christian Ströble 	VN NN 
Altlinke Hans-Christian Ströble 	TIT VN NN 
Jürgen Mlynek 	VN NN 
Donald Rumsfeld 	VN NN 
US-Verteidigungsminister Donald Rumsfeld 	TIT VN NN 
Ministerpräsident Ibrahim 	TIT NN 
Champions League 	TIT NN 
Jürgen Mlynek 	VN NN 
HU-Präsident Jürgen Mlynek 	TIT VN NN 
Champions League 	TIT NN 
Scheich Hamad Bin Hamdan 	VN VN ZN NN 
Peter Salender 	VN NN 
Heidi Klum 	VN NN 
Brad Pitt 	VN NN 
Jennifer Lopez 	VN NN 
Michael Platt 	VN NN 
Dr . Platt 	TIT PU NN 
Jennifer Lopez 	VN NN 
Lutz Hachmeister 	VN NN 
Joseph Goebbels 	VN NN 
Andreas Blum 	VN NN 
Pressesprecher Andreas Blum 	TIT VN NN 
Andreas Blum 	VN NN 
Elsbeth Voelkel 	VN NN 
Psychologin Elsbeth Voelkel 	TIT VN NN 
Andreas Blum 	VN NN 
Andreas Blum 	VN NN 
Georg Kolbes 	VN NN 
Fritz Cremer 	VN NN 
Hanns Eisler 	VN NN 
Franz Fühmann 	VN NN 
Sensburger Allee 	TIT NN 
Konstantin Gorny 	VN NN 
Alexander von Schönburg 	VN ZN NN 
Susanne Linke 	VN NN 
Susanne Linke 	VN NN 
Susanne Linke 	VN NN 
Andrea Dworkin 	VN NN 
Andrea Dworkin 	VN NN 
Richard Helmer 	VN NN 
Jürgen Mlynek 	VN NN 
Jürgen Mlynek 	VN NN 
DAK-Landesgeschäftsführer Mrotzeck 	TIT NN 
Judith Becker 	VN NN 
Felicitas Kubala 	VN NN 
Sprecherin Felicitas Kubala 	TIT VN NN 
Wilhelm Piecks 	VN NN 
Rudi Dutschke 	VN NN 
Studentenführer Rudi Dutschke 	TIT VN NN 
Harald Juhnke 	VN NN 
Brigitte Mira 	VN NN 
Horst Buchholz 	VN NN 
Karl Liebknecht 	VN NN 
Sozialisten Karl Liebknecht 	TIT VN NN 
Glenn Lacey 	VN NN 
Holger Steinle 	VN NN 
Mr . Lacey 	TIT PU NN 
Claudia Hämmerling 	VN NN 
Leipziger Platz 	TIT NN 
Benjamin Schmidt 	VN NN 
Ralf Baumann 	VN NN 
Christian Thomasius 	VN NN 
Stefanie Welz 	VN NN 
Vorsitzende Richter 	TIT NN 
Herbert Weber 	VN NN 
Bezirksbürgermeister Herbert Weber 	TIT VN NN 
Kay Heinz Ehrhardt 	VN VN NN 
Fraktionsvorsitzende Kay Heinz Ehrhardt 	TIT VN VN NN 
Erich Mende 	VN NN 
Vizekanzlers Erich Mende 	TIT VN NN 
Ekkehard Streletzki 	VN NN 
Kanzlei Kühnel 	TIT NN 
Christoph Lang 	VN NN 
Alexander Scheer 	VN NN 
Schauspieler Alexander Scheer 	TIT VN NN 
Burkhard Ahlert 	VN NN 
Bahnsprecher Burkhard Ahlert 	TIT VN NN 
Alexander Scheer 	VN NN 
Daniel Palik 	VN NN 
Peter Liebsch 	VN NN 
St . Hedwigs-Kathedrale 	TIT PU NN 
Wolfgang Weider 	VN NN 
Monsignore Wolfgang Weider 	TIT VN NN 
Fürst Rainier 	TIT NN 
Renate Rauch 	VN NN 
Physiker Einstein 	TIT NN 
Jörg Schönbohm 	VN NN 
Innenminister Jörg Schönbohm 	TIT VN NN 
Bruno Küppers 	VN NN 
Polizeipräsident Bruno Küppers 	TIT VN NN 
Sven Petke 	VN NN 
CDU-Generalsekretär Sven Petke 	TIT VN NN 
Vorsitzender Petke 	TIT NN 
Beate Blechinger 	VN NN 
Justizministerin Beate Blechinger 	TIT VN NN 
Andreas Müller 	VN NN 
Amtsrichters Andreas Müller 	TIT VN NN 
Christoph Schulze 	VN NN 
PKK-Chef Christoph Schulze 	TIT VN NN 
Ministerpräsident Platzeck 	TIT NN 
Tobias Künzel 	VN NN 
Christian Berg 	VN NN 
Christian Berg 	VN NN 
Jim Knopf 	VN NN 
Sydney Pollack 	VN NN 
Oscar-Preisträger Sydney Pollack 	TIT VN NN 
Henry Hübchen 	VN NN 
Schauspieler Henry Hübchen 	TIT VN NN 
Corinna Harfouch 	VN NN 
Moritz Bleibtreu 	VN NN 
Corinna Harfouch 	VN NN 
Vincent Klink 	VN NN 
Sternekoch Vincent Klink 	TIT VN NN 
Sandra Bullock 	VN NN 
Winona Ryder 	VN NN 
Christine Eichel 	VN NN 
Schriftstellerin Christine Eichel 	TIT VN NN 
Werner Müller 	VN NN 
RAG-Vorstandschef Werner Müller 	TIT VN NN 
Matthias Bellmann 	VN NN 
Personalvorstand Matthias Bellmann 	TIT VN NN 
Thomas Cook 	VN NN 
Christoph Achenbach 	VN NN 
Konzernchef Christoph Achenbach 	TIT VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Task Force 	VN NN 
Task Force 	VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Gerhard Schröder 	VN NN 
Wladimir Putin 	VN NN 
Staatspräsident Wladimir Putin 	TIT VN NN 
Axel Fuisting 	VN NN 
Thomas Isenberg 	VN NN 
Annette Rogalla 	VN NN 
Verbandssprecherin Annette Rogalla 	TIT VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Petra Roth 	VN NN 
Manfred Stolpe 	VN NN 
Bundesverkehrsminister Manfred Stolpe 	TIT VN NN 
Bernd Gottschalk 	VN NN 
Renate Künast 	VN NN 
Bundesverbraucherministerin Renate Künast 	TIT VN NN 
Donnie Nelson 	VN NN 
Don Nelson 	VN NN 
Dirk Nowitzki 	VN NN 
Dirk Nowitzki 	VN NN 
Charles Barkley 	VN NN 
Profi Charles Barkley 	TIT VN NN 
Michael Finley 	VN NN 
Avery Johnson 	VN NN 
Trainer Johnson 	TIT NN 
Dieter Frey 	VN NN 
Sportrecht-Experte Frey 	TIT NN 
Tom Bender 	VN NN 
DFL-Sprecher Tom Bender 	TIT VN NN 
Jonathan Hill 	VN NN 
Jean Marc Guillou 	VN VN NN 
Franzose Jean Marc Guillou 	TIT VN VN NN 
Champions League 	TIT NN 
Robert Huth 	VN NN 
Roberto Huth 	VN NN 
Claudio Pizarro 	VN NN 
Joe Cole 	VN NN 
Felix Magath 	VN NN 
Roy Makaay 	VN NN 
Claudio Pizarro 	VN NN 
Michael Ballack 	VN NN 
Uli Hoeneß 	VN NN 
Manager Uli Hoeneß 	TIT VN NN 
Robert Kovac 	VN NN 
Verteidiger Robert Kovac 	TIT VN NN 
Trainer Magath 	TIT NN 
Stefan Reuter 	VN NN 
Teammanager Stefan Reuter 	TIT VN NN 
Gerd Niebaum 	VN NN 
Geschäftsführer Gerd Niebaum 	TIT VN NN 
Lars Ricken 	VN NN 
Dortmunder Lars Ricken 	TIT VN NN 
Jan Koller 	VN NN 
Rudi Assauer 	VN NN 
Markus Merk 	VN NN 
Schiedsrichter Markus Merk 	TIT VN NN 
Andrej Schewtschenko 	VN NN 
Champions League 	TIT NN 
Helmut Kraus 	VN NN 
Eisschnelllauf-Bundestrainer Helmut Kraus 	TIT VN NN 
Gerhard Zimmermann 	VN NN 
Bernd Schiphorst 	VN NN 
Präsident Bernd Schiphorst 	TIT VN NN 
Horst Hilpert 	VN NN 
Kontrollausschuss-Vorsitzende Horst Hilpert 	TIT VN NN 
Torsten Koop 	VN NN 
Schiedsrichter Torsten Koop 	TIT VN NN 
Peter-Michael Diestel 	VN NN 
Anwalt Peter-Michael Diestel 	TIT VN NN 
Mirko Culic 	VN NN 
Trainer Mirko Culic 	TIT VN NN 
Sergio Campana 	VN NN 
Ralf Lempke 	VN NN 
Manager Ralf Lempke 	TIT VN NN 
Kanzler Schröder 	TIT NN 
Tony Blair 	VN NN 
Premier Tony Blair 	TIT VN NN 
Rechtsprofessor Simitis 	TIT NN 
Thilo Weichert 	VN NN 
Gerd Andres 	VN NN 
Ursula Engelen-Kefer 	VN NN 
DGB-Vize Ursula Engelen-Kefer 	TIT VN NN 
Karl Robl 	VN NN 
Günther Verheugen 	VN NN 
EU-Kommissar Günther Verheugen 	TIT VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Renate Schmidt 	VN NN 
Familienministerin Renate Schmidt 	TIT VN NN 
Dieter Hundt 	VN NN 
Arbeitgeberpräsident Dieter Hundt 	TIT VN NN 
Maria Böhmer 	VN NN 
Familienpolitikerin Maria Böhmer 	TIT VN NN 
Claus Möller 	VN NN 
SPD-Parteichef Claus Möller 	TIT VN NN 
Ralf Stegner 	VN NN 
Finanzminister Ralf Stegner 	TIT VN NN 
Ute Erdsiek-Rave 	VN NN 
Bildungsministerin Ute Erdsiek-Rave 	TIT VN NN 
Gitta Trauernicht 	VN NN 
Sozialministerin Gitta Trauernicht 	TIT VN NN 
Peter Harry Carstensen 	VN VN NN 
Christian von Boetticher 	VN ZN NN 
Ex-EU-Abgeordnete Christian von Boetticher 	TIT VN ZN NN 
Klaus Schlie 	VN NN 
Innenexperte Klaus Schlie 	TIT VN NN 
Dietrich Austermann 	VN NN 
Bundestagsabgeordnete Dietrich Austermann 	TIT VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Wilhelm Schmidt 	VN NN 
Volker Beck 	VN NN 
Volker Beck 	VN NN 
Hartmut Koschyk 	VN NN 
Thomas Strobl 	VN NN 
Modeschöpfer Rudolph 	TIT NN 
Brigitte Zypries 	VN NN 
Bundesjustizministerin Brigitte Zypries 	TIT VN NN 
Matthias Herdegen 	VN NN 
Staatsrechtlers Matthias Herdegen 	TIT VN NN 
Roger Kusch 	VN NN 
Senator Roger Kusch 	TIT VN NN 
Ulla Schmidt 	VN NN 
Gesundheitsministerin Ulla Schmidt 	TIT VN NN 
Reinhard Kurth 	VN NN 
Hartmut Nassauer 	VN NN 
Markus Ferber 	VN NN 
Daniel Cohn-Bendit 	VN NN 
Grünen-Abgeordnete Daniel Cohn-Bendit 	TIT VN NN 
Alexander Graf 	VN NN 
Hans-Joachim Hacker 	VN NN 
Hans-Joachim Hacker 	VN NN 
Michael Howard 	VN NN 
Herausforderers Michael Howard 	TIT VN NN 
Tony Blair 	VN NN 
Gordon Brown 	VN NN 
Schatzkanzler Gordon Brown 	TIT VN NN 
Oppositionsführer Howard 	TIT NN 
Charles Kennedy 	VN NN 
Sami Kohen 	VN NN 
Publizist Sami Kohen 	TIT VN NN 
Ahmet Necdet 	VN NN 
Staatspräsident Ahmet Necdet 	TIT VN NN 
Ahmet Necdet Sezer 	VN NN NN 
Staatspräsident Ahmet Necdet Sezer 	TIT VN NN NN 
Wladimir Putin 	VN NN 
Ministerpräsident Erdogan 	TIT NN 
Carlo Ciampi 	VN NN 
Staatschef Carlo Ciampi 	TIT VN NN 
Francesco Rutelli 	VN NN 
Ex-Spitzenkandidat Francesco Rutelli 	TIT VN NN 
Gianfranco Fini 	VN NN 
AN-Chef Gianfranco Fini 	TIT VN NN 
Rivalen Frank Jensen 	VN VN NN 
Franz Müntefering 	VN NN 
SPD-Chef Franz Müntefering 	TIT VN NN 
Dieter Hundt 	VN NN 
Arbeitnehmer-Präsident Dieter Hundt 	TIT VN NN 
Olaf Scholz 	VN NN 
Generalsekretär Olaf Scholz 	TIT VN NN 
Petra Roth 	VN NN 
Städtetagspräsidentin Petra Roth 	TIT VN NN 
Hans Eichel 	VN NN 
Minister Hans Eichel 	TIT VN NN 
US-Soldat Blake 	TIT NN 
Joschka Fischer 	VN NN 
Außenminister Joschka Fischer 	TIT VN NN 
Horst Köhler 	VN NN 
Bundespräsident Horst Köhler 	TIT VN NN 
Hans-Dietrich Genscher 	VN NN 
Außenminister Hans-Dietrich Genscher 	TIT VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Volker Beck 	VN NN 
Wolfgang Huber 	VN NN 
Dieter Hundt 	VN NN 
Arbeitgeberpräsident Dieter Hundt 	TIT VN NN 
Renate Schmidt 	VN NN 
Familienministerin Renate Schmidt 	TIT VN NN 
Arbeitgeberchef Hundt 	TIT NN 
Ekin Deligöz 	VN NN 
Familienpolitikerin Ekin Deligöz 	TIT VN NN 
Ministerin Schmidt 	TIT NN 
Richard Boucher 	VN NN 
Außenamtssprecher Richard Boucher 	TIT VN NN 
Ahmed Kureia 	VN NN 
Ministerpräsident Ahmed Kureia 	TIT VN NN 
Evelyne Gebhardt 	VN NN 
Joachim Wuermeling 	VN NN 
Wolfgang Clement 	VN NN 
Wirtschaftsminister Wolfgang Clement 	TIT VN NN 
Harald Schartau 	VN NN 
Brigitte Weiss 	VN NN 
Wolfgang Clement 	VN NN 
Wirtschaftsminister Wolfgang Clement 	TIT VN NN 
Peer Steinbrück 	VN NN 
SPD-Ministerpräsident Peer Steinbrück 	TIT VN NN 
Jürgen Rüttgers 	VN NN 
Karl-Josef Laumann 	VN NN 
Wolfgang Clement 	VN NN 
Vorgänger Wolfgang Clement 	TIT VN NN 
Minister Schartau 	TIT NN 
Brigitte Weiss 	VN NN 
Klaus Hurrelmann 	VN NN 
Scheich Nasrallah 	VN NN 
Arbeitgeberchef Hundt 	TIT NN 
Scheich Nasrallah 	VN NN 
Ahmed Hussein 	VN NN 
Pierre Gemayel 	VN NN 
Abgeordnete Pierre Gemayel 	TIT VN NN 
Amin Gemayel 	VN NN 
Staatspräsidenten Amin Gemayel 	TIT VN NN 
William Shawcross 	VN NN 
Journalist William Shawcross 	TIT VN NN 
Ulla Schmidt 	VN NN 
Ulla Schmidt 	VN NN 
Camilla Parker 	VN NN 
Camilla Parker Bowles 	VN NN NN 
Rainer Schmidt 	VN NN 
Landschaftsarchitekt Rainer Schmidt 	TIT VN NN 
Bernhard Fricke 	VN NN 
Timofej Prochorow 	VN NN 
Erika Runge 	VN NN 
Filmemacherin Erika Runge 	TIT VN NN 
Roland Koch 	VN NN 
Johanna Tesch 	VN NN 
Planungsdezernent Schwarz 	TIT NN 
Roland Koch 	VN NN 
Edelgard Buhlman 	VN NN 
Bundesbildungsministerin Edelgard Buhlman 	TIT VN NN 
Edelgard Buhlman 	VN NN 
Wolfgang Thierse 	VN NN 
Karl Lauterbach 	VN NN 
Bischof Huber 	TIT NN 
Britney Spears 	VN NN 
Richard Thomson 	VN NN 
WHO-Sprecher Richard Thomson 	TIT VN NN 
Harald Ermel 	VN NN 
Verteidiger Harald Ermel 	TIT VN NN 
Bundesanwalt Senge 	TIT NN 
Harald Ermel 	VN NN 
Meiwes-Anwalt Harald Ermel 	TIT VN NN 
Kurt Cobain 	VN NN 
Stefan Effenberg 	VN NN 
Thomas Urban 	VN NN 
DAV-Vorsitzender Thomas Urban 	TIT VN NN 
Klaus Töpfer 	VN NN 
Michael Kramer 	VN NN 
Wladimir Putin 	VN NN 
Präsidenten Wladimir Putin 	TIT VN NN 
Präsident Chirac 	TIT NN 
Evelyne Gebhardt 	VN NN 
Jacques Chirac 	VN NN 
Evelyne Gebhardt 	VN NN 
Jacques Chirac 	VN NN 
Staatspräsident Jacques Chirac 	TIT VN NN 
Jean-Pierre Landau 	VN NN 
Manuel Barroso 	VN NN 
EU-Kommissionspräsident Barroso 	TIT NN 
Heidemarie Wieczorek-Zeul 	VN NN 
Entwicklungsministerin Heidemarie Wieczorek-Zeul 	TIT VN NN 
Otto Bock 	VN NN 
Otto Bock 	VN NN 
Otto Bock 	VN NN 
Otto Bock 	VN NN 
Hans Georg Näder 	VN VN NN 
Otto Bock 	VN NN 
Ulrich Middelmann 	VN NN 
Thyssen-Krupp-Steel-Chef Ulrich Middelmann 	TIT VN NN 
Wilbur Ross 	VN NN 
ISG-Verkäufer Ross 	TIT NN 
Bill Gates 	VN NN 
Microsoft-Verwaltungsratschef Bill Gates 	TIT VN NN 
Oliver Flor 	VN NN 
Geschäftsführer Oliver Flor 	TIT VN NN 
Michael Ott 	VN NN 
Betriebsratsvorsitzende Michael Ott 	TIT VN NN 
Oliver Flor 	VN NN 
Karl-Heinz Streibich 	VN NN 
Vorstandschef Karl-Heinz Streibich 	TIT VN NN 
Spencer-Chef Stuart 	TIT NN 
Götz Wricke 	VN NN 
HM-Vorstandschef Götz Wricke 	TIT VN NN 
Marktführern Jacobs 	TIT NN 
Achim Egner 	VN NN 
Debitel-Vize-Chef Achim Egner 	TIT VN NN 
Alfred Richmann 	VN NN 
VIK-Geschäftsführer Alfred Richmann 	TIT VN NN 
Renate Künast 	VN NN 
Landwirtschaftsministerin Renate Künast 	TIT VN NN 
Jürgen Trittin 	VN NN 
Bundesumweltminister Jürgen Trittin 	TIT VN NN 
Robin Hood 	VN NN 
Felix Magath 	VN NN 
Champions League 	TIT NN 
Uli Hoeneß 	VN NN 
Champions League 	TIT NN 
Roman Abramowitsch 	VN NN 
Stamford Bridge 	TIT NN 
Oliver Kahn 	VN NN 
Joe Cole 	VN NN 
Michael Ballack 	VN NN 
Claudio Pizarro 	VN NN 
Champions League 	TIT NN 
Uli Hoeneß 	VN NN 
Manager Uli Hoeneß 	TIT VN NN 
Champions League 	TIT NN 
Roy Makaay 	VN NN 
Paolo Guerrero 	VN NN 
Mehmet Scholl 	VN NN 
Champions League 	TIT NN 
Oliver Kahn 	VN NN 
Kapitän Oliver Kahn 	TIT VN NN 
Champions League 	TIT NN 
Massimo Moratti 	VN NN 
Silvio Berlusconi 	VN NN 
Roberto Mancini 	VN NN 
Inter-Trainer Roberto Mancini 	TIT VN NN 
Torschütze Andrej Schewtschenko 	VN VN NN 
Alexander Meier 	VN NN 
Andree Wiedener 	VN NN 
Präsidenten Roh 	TIT NN 
Markus Weissenberger 	VN NN 
Glen Williamson 	VN NN 
Lance Nethery 	VN NN 
Manager Lance Nethery 	TIT VN NN 
Trainer Rich 	TIT NN 
Sam Simmons 	VN NN 
Ballfänger Sam Simmons 	TIT VN NN 
Jeff Brown 	VN NN 
Engländer Jeff Brown 	TIT VN NN 
Manfred von Richthofen 	VN ZN NN 
DSB-Präsident Manfred von Richthofen 	TIT VN ZN NN 
Günter Schulze 	VN NN 
Herbert Hartmann 	VN NN 
DSB-Vizepräsident Herbert Hartmann 	TIT VN NN 
Julia Schruff 	VN NN 
Barbara Rittner 	VN NN 
Teamchefin Barbara Rittner 	TIT VN NN 
Anca Barna 	VN NN 
Nürnbergerin Anca Barna 	TIT VN NN 
Sandra Klösel 	VN NN 
Münchnerin Sandra Klösel 	TIT VN NN 
Barbara Rittner 	VN NN 
Julia Schruff 	VN NN 
Marlene Weingärtner 	VN NN 
Joachim Löw 	VN NN 
Stamford Bridge 	TIT NN 
Mikael Forssell 	VN NN 
Roman Abramowitsch 	VN NN 
Roman Abramowitsch 	VN NN 
Markus Merk 	VN NN 
Schiedsrichter Markus Merk 	TIT VN NN 
Keeper Dida 	TIT NN 
Bernard Lagat 	VN NN 
Otto Reintjes 	VN NN 
Klaus Beck 	VN NN 
Champions League 	TIT NN 
Dwayne Norris 	VN NN 
Mannheimer Adlern 	TIT NN 
Jason Young 	VN NN 
Kapitän Jason Young 	TIT VN NN 
Dwayne Norris 	VN NN 
Jason Young 	VN NN 
St . Petersburg 	TIT PU NN 
Markus Jocher 	VN NN 
Mikael Magnusson 	VN NN 
Verteidiger Mikael Magnusson 	TIT VN NN 
Nadine Hagmann 	VN NN 
Frederike Engel 	VN NN 
Frank Fahle 	VN NN 
Trainer Frank Fahle 	TIT VN NN 
Katrin Patzke 	VN NN 
Rebecca Smith 	VN NN 
Jenny Meier 	VN NN 
Geburtstagskind Jenny Meier 	TIT VN NN 
Bieberer Berg 	TIT NN 
Luis Ferradas 	VN NN 
Trainer Luis Ferradas 	TIT VN NN 
Marco Link 	VN NN 
Jan Zeug 	VN NN 
Jens Link 	VN NN 
Rüdiger Lamm 	VN NN 
Champions League 	TIT NN 
Guus Hiddink 	VN NN 
Trainer Guus Hiddink 	TIT VN NN 
Fabio Cannavaro 	VN NN 
Abwehrspieler Fabio Cannavaro 	TIT VN NN 
Boris Godunow 	VN NN 
Andrea Dworkin 	VN NN 
Lutz Hachmeister 	VN NN 
Richard Strauss 	VN NN 
Rolf Dieter Brinkmann 	VN VN NN 
Gottfried Benn 	VN NN 
Gerry Mulligan 	VN NN 
Dieter Wellershoff 	VN NN 
Nicolas Born 	VN NN 
Günter Seuren 	VN NN 
Boris Godunow 	VN NN 
Peter Sellars 	VN NN 
Regisseur Peter Sellars 	TIT VN NN 
Zumal Waltraud Meiers 	VN VN NN 
Franz-Josef Selig 	VN NN 
Yvonne Naef 	VN NN 
Andrea Dworkin 	VN NN 
Andrea Dworkin 	VN NN 
Kenneth Starr 	VN NN 
Andrea Dworkin 	VN NN 
Dr . Caligari 	TIT PU NN 
Christoph Girardet 	VN NN 
Videokünstler Christoph Girardet 	TIT VN NN 
Konstanze Lauterbach 	VN NN 
Regisseurin Konstanze Lauterbach 	TIT VN NN 
Loren Lang 	VN NN 
Stefan Klingele 	VN NN 
Joni Mitchell 	VN NN 
Johnny Cash 	VN NN 
Alan Jackson 	VN NN 
Kenny Chesney 	VN NN 
George W . Bush 	VN MIX PU NN 
Präsidenten George W . Bush 	TIT VN MIX PU NN 
Manfred Beilharz 	VN NN 
Rita Thies 	VN NN 
Kulturdezernentin Rita Thies 	TIT VN NN 
Richard Strauss 	VN NN 
Reinhard Keiser 	VN NN 
Hermann Schmidt-Rahmer 	VN NN 
John Dew 	VN NN 
Konstanze Lauterbach 	VN NN 
Ladies Night 	TIT NN 
Dietrich Hilsdorf 	VN NN 
Joachim Bauscher 	VN NN 
Verwaltungsdirektor Joachim Bauscher 	TIT VN NN 
David Rockefeller 	VN NN 
Bankier David Rockefeller 	TIT VN NN 
Jack Johnson 	VN NN 
Josh Rouse 	VN NN 
Jack Johnsons 	VN NN 
Günter Grass 	VN NN 
Literatur-Nobelpreisträger Günter Grass 	TIT VN NN 
Bernd Loebe 	VN NN 
Johannes Brahms 	VN NN 
Annette Stricker 	VN NN 
Nathaniel Webster 	VN NN 
Britta Stallmeister 	VN NN 
Annette Stricker 	VN NN 
Hans-Jürgen Lazar 	VN NN 
Nathaniel Webster 	VN NN 
Silvio Berlusconi 	VN NN 
Regierungschefs Silvio Berlusconi 	TIT VN NN 
Frank Elstner 	VN NN 
Thomas Gruber 	VN NN 
ARD-Vorsitzender Thomas Gruber 	TIT VN NN 
Robin Detje 	VN NN 
Robin Detje 	VN NN 
Manfred Krupp 	VN NN 
HR-Fernsehdirektor Manfred Krupp 	TIT VN NN 
Manfred Krupp 	VN NN 
Andrew Gardner 	VN NN 
Ian Herring 	VN NN 
Paul Sharpe 	VN NN 
Glen Taylor 	VN NN 
Thomas Gruber 	VN NN 
ARD-Vorsitzender Thomas Gruber 	TIT VN NN 
Günter Struve 	VN NN 
ARD-Programmchef Günter Struve 	TIT VN NN 
Fürst Rainier 	TIT NN 
Jean-Pierre Jeunet 	VN NN 
George Segal 	VN NN 
George Segal 	VN NN 
Robert Morley 	VN NN 
Jean-Pierre Cassel 	VN NN 
Philippe Noiret 	VN NN 
Jean Rochefort 	VN NN 
Horatio Caine 	VN NN 
David Hemmings 	VN NN 
Vanessa Redgrave 	VN NN 
Jane Birkin 	VN NN 
Rainer Matheis 	VN NN 
SWR-Unterhaltungschef Rainer Matheis 	TIT VN NN 
Bernhard Wabnitz 	VN NN 
Bernd Bauer 	VN NN 
Thomas Gruber 	VN NN 
ARD-Vorsitzender Thomas Gruber 	TIT VN NN 
Peer Steinbrück 	VN NN 
NRW-Ministerpräsident Peer Steinbrück 	TIT VN NN 
Jürgen Rüttgers 	VN NN 
CDU-Landesvorsitzenden Jürgen Rüttgers 	TIT VN NN 
Roland Koch 	VN NN 
CDU-Ministerpräsident Roland Koch 	TIT VN NN 
Staatspräsident Roh 	TIT NN 
Dieter Posch 	VN NN 
Axel Wintermeyer 	VN NN 
CDU-Abgeordnete Axel Wintermeyer 	TIT VN NN 
Rolf E . Breuer 	VN MIX PU NN 
Deutsche-Bank-Chef Rolf E . Breuer 	TIT VN MIX PU NN 
Manager Breuer 	TIT NN 
Alexander Antonov 	VN NN 
Michael Budig 	VN NN 
VGF-Geschäftsführer Michael Budig 	TIT VN NN 
Reinhard Ries 	VN NN 
Feuerwehr-Chef Reinhard Ries 	TIT VN NN 
Reinhard Ries 	VN NN 
Peter Pietsch 	VN NN 
Michael Kröger 	VN NN 
Clemens Christmann 	VN NN 
Jürgen Benad 	VN NN 
Roland Koch 	VN NN 
CDU-Ministerpräsident Roland Koch 	TIT VN NN 
Sarah Sorge 	VN NN 
Grünen-Abgeordnete Sarah Sorge 	TIT VN NN 
Edelgard Bulmahn 	VN NN 
Bundesbildungsministerin Edelgard Bulmahn 	TIT VN NN 
Nicola Beer 	VN NN 
FDP-Hochschulpolitikerin Nicola Beer 	TIT VN NN 
Michael Siebel 	VN NN 
SPD-Abgeordnete Michael Siebel 	TIT VN NN 
Michael Siebel Koch 	VN NN NN 
SPD-Abgeordnete Michael Siebel Koch 	TIT VN NN NN 
Rainer Kling 	VN NN 
Regierungssprecher Rainer Kling 	TIT VN NN 
Ministerin Bulmahn 	TIT NN 
Staatspräsident Roh 	TIT NN 
Volker Nienhaus 	VN NN 
Uni-Präsident Volker Nienhaus 	TIT VN NN 
Prof . Sabah 	TIT PU NN 
Walter Sommerfeld 	VN NN 
Ludwig Marquardt 	VN NN 
Günther Plassmann 	VN NN 
Architekt Jourdan 	TIT NN 
Günther Plassmann 	VN NN 
Lutz Lemhöfer 	VN NN 
Viktor von Bülow 	VN ZN NN 
Komikers Viktor von Bülow 	TIT VN ZN NN 
Anna Spindler 	VN NN 
